date,amount,price,sid,symbol,value
2023-07-01 04:58:02.000000,3,30373.8,0,,-91121.4
2023-07-01 04:58:03.000000,-2,30373.8,0,,60747.6
2023-07-01 04:59:02.000000,-1,30369.9,0,,30369.9
2023-07-01 04:59:55.000000,1,30371.2,0,,-30371.2
2023-07-01 05:00:02.000000,1,30371.9,0,,-30371.9
2023-07-01 05:03:26.000000,-1,30379.3,0,,30379.3
2023-07-01 05:04:02.000000,1,30379.3,0,,-30379.3
2023-07-01 05:04:15.000000,-1,30385.6,0,,30385.6
2023-07-01 05:05:02.000000,1,30385.6,0,,-30385.6
2023-07-01 05:09:02.000000,-2,30385.9,0,,60771.8
2023-07-01 05:09:30.000000,-1,30383.3,0,,30383.3
2023-07-01 05:12:02.000000,2,30383.3,0,,-60766.6
2023-07-01 05:13:02.000000,1,30385.3,0,,-30385.3
2023-07-01 05:15:29.000000,-1,30394.4,0,,30394.4
2023-07-01 05:16:02.000000,1,30394.0,0,,-30394.0
2023-07-01 05:17:56.000000,-1,30399.6,0,,30399.6
2023-07-01 05:18:02.000000,1,30402.9,0,,-30402.9
2023-07-01 05:18:16.000000,-1,30407.9,0,,30407.9
2023-07-01 05:19:02.000000,1,30418.5,0,,-30418.5
2023-07-01 05:19:29.000000,-1,30412.5,0,,30412.5
2023-07-01 05:20:02.000000,1,30412.0,0,,-30412.0
2023-07-01 05:20:14.000000,-1,30410.0,0,,30410.0
2023-07-01 05:21:02.000000,-1,30410.0,0,,30410.0
2023-07-01 05:21:47.000000,1,30402.0,0,,-30402.0
2023-07-01 05:22:02.000000,-1,30396.2,0,,30396.2
2023-07-01 05:26:02.000000,2,30393.9,0,,-60787.8
2023-07-01 05:27:52.000000,-2,30392.6,0,,60785.2
2023-07-01 05:29:46.000000,1,30389.3,0,,-30389.3
2023-07-01 05:30:02.000000,-1,30383.4,0,,30383.4
2023-07-01 05:30:38.000000,1,30391.8,0,,-30391.8
2023-07-01 05:31:02.000000,1,30391.8,0,,-30391.8
2023-07-01 05:32:17.000000,-1,30390.1,0,,30390.1
2023-07-01 05:33:02.000000,1,30389.9,0,,-30389.9
2023-07-01 05:33:09.000000,-1,30386.3,0,,30386.3
2023-07-01 05:34:02.000000,-1,30386.3,0,,30386.3
2023-07-01 05:34:54.000000,1,30387.9,0,,-30387.9
2023-07-01 05:35:02.000000,1,30389.8,0,,-30389.8
2023-07-01 05:38:47.000000,-1,30395.9,0,,30395.9
2023-07-01 05:39:02.000000,1,30395.9,0,,-30395.9
2023-07-01 05:44:17.000000,-1,30393.0,0,,30393.0
2023-07-01 05:45:03.000000,-1,30388.1,0,,30388.1
2023-07-01 05:45:07.000000,1,30389.9,0,,-30389.9
2023-07-01 05:46:02.000000,1,30389.9,0,,-30389.9
2023-07-01 05:51:02.000000,-2,30390.5,0,,60781.0
2023-07-01 05:51:17.000000,2,30391.9,0,,-60783.8
2023-07-01 05:52:48.000000,-1,30395.9,0,,30395.9
2023-07-01 05:53:02.000000,1,30395.9,0,,-30395.9
2023-07-01 05:55:44.000000,-1,30402.5,0,,30402.5
2023-07-01 05:56:02.000000,1,30403.9,0,,-30403.9
2023-07-01 05:56:19.000000,-1,30408.9,0,,30408.9
2023-07-01 05:57:02.000000,1,30408.9,0,,-30408.9
2023-07-01 06:02:29.000000,-1,30415.5,0,,30415.5
2023-07-01 06:03:02.000000,1,30418.1,0,,-30418.1
2023-07-01 06:06:29.000000,-1,30412.8,0,,30412.8
2023-07-01 06:07:02.000000,-1,30412.8,0,,30412.8
2023-07-01 06:09:02.000000,2,30413.4,0,,-60826.8
2023-07-01 06:10:00.000000,1,30413.9,0,,-30413.9
2023-07-01 06:10:37.000000,-2,30420.4,0,,60840.8
2023-07-01 06:11:02.000000,1,30420.4,0,,-30420.4
2023-07-01 06:16:02.000000,-2,30422.0,0,,60844.0
2023-07-01 06:16:03.000000,1,30416.3,0,,-30416.3
2023-07-01 06:17:02.000000,-1,30408.6,0,,30408.6
2023-07-01 06:20:02.000000,2,30404.0,0,,-60808.0
2023-07-01 06:23:26.000000,-1,30400.2,0,,30400.2
2023-07-01 06:24:02.000000,-1,30400.2,0,,30400.2
2023-07-01 06:26:02.000000,2,30400.2,0,,-60800.4
2023-07-01 06:28:32.000000,1,30401.7,0,,-30401.7
2023-07-01 06:28:43.000000,-2,30405.5,0,,60811.0
2023-07-01 06:29:02.000000,1,30405.5,0,,-30405.5
2023-07-01 06:30:10.000000,-1,30402.5,0,,30402.5
2023-07-01 06:31:02.000000,-1,30401.2,0,,30401.2
2023-07-01 06:31:39.000000,1,30396.0,0,,-30396.0
2023-07-01 06:32:02.000000,-1,30394.0,0,,30394.0
2023-07-01 06:34:19.000000,1,30386.5,0,,-30386.5
2023-07-01 06:35:02.000000,-1,30384.0,0,,30384.0
2023-07-01 06:35:42.000000,1,30391.9,0,,-30391.9
2023-07-01 06:36:02.000000,1,30391.9,0,,-30391.9
2023-07-01 06:38:52.000000,-1,30390.4,0,,30390.4
2023-07-01 06:39:02.000000,-1,30390.4,0,,30390.4
2023-07-01 06:39:12.000000,1,30394.9,0,,-30394.9
2023-07-01 06:40:02.000000,1,30399.9,0,,-30399.9
2023-07-01 06:42:46.000000,-1,30394.1,0,,30394.1
2023-07-01 06:43:02.000000,-1,30394.1,0,,30394.1
2023-07-01 06:45:00.000000,1,30398.2,0,,-30398.2
2023-07-01 06:45:02.000000,1,30398.2,0,,-30398.2
2023-07-01 06:45:45.000000,-1,30396.6,0,,30396.6
2023-07-01 06:46:02.000000,1,30396.6,0,,-30396.6
2023-07-01 06:46:52.000000,-1,30402.1,0,,30402.1
2023-07-01 06:47:02.000000,1,30402.1,0,,-30402.1
2023-07-01 06:51:57.000000,-1,30407.3,0,,30407.3
2023-07-01 06:53:02.000000,1,30449.9,0,,-30449.9
2023-07-01 06:53:04.000000,-1,30448.8,0,,30448.8
2023-07-01 06:54:02.000000,1,30447.9,0,,-30447.9
2023-07-01 06:54:25.000000,-1,30438.0,0,,30438.0
2023-07-01 06:55:02.000000,-1,30424.0,0,,30424.0
2023-07-01 06:55:10.000000,1,30423.8,0,,-30423.8
2023-07-01 06:55:11.000000,-1,30420.0,0,,30420.0
2023-07-01 06:55:40.000000,1,30427.4,0,,-30427.4
2023-07-01 06:56:02.000000,1,30430.4,0,,-30430.4
2023-07-01 06:58:29.000000,-1,30435.9,0,,30435.9
2023-07-01 06:59:02.000000,1,30435.9,0,,-30435.9
2023-07-01 06:59:18.000000,-1,30434.0,0,,30434.0
2023-07-01 07:00:02.000000,1,30434.0,0,,-30434.0
2023-07-01 07:01:02.000000,-2,30434.0,0,,60868.0
2023-07-01 07:01:59.000000,2,30435.9,0,,-60871.8
2023-07-01 07:02:27.000000,-1,30429.0,0,,30429.0
2023-07-01 07:03:02.000000,1,30429.0,0,,-30429.0
2023-07-01 07:04:03.000000,-1,30436.2,0,,30436.2
2023-07-01 07:05:02.000000,1,30434.0,0,,-30434.0
2023-07-01 07:09:08.000000,-1,30427.2,0,,30427.2
2023-07-01 07:10:02.000000,-1,30420.7,0,,30420.7
2023-07-01 07:10:31.000000,1,30415.3,0,,-30415.3
2023-07-01 07:11:02.000000,-1,30410.0,0,,30410.0
2023-07-01 07:11:50.000000,1,30404.3,0,,-30404.3
2023-07-01 07:12:02.000000,-1,30404.3,0,,30404.3
2023-07-01 07:12:12.000000,1,30411.5,0,,-30411.5
2023-07-01 07:13:02.000000,1,30413.1,0,,-30413.1
2023-07-01 07:13:16.000000,-1,30412.0,0,,30412.0
2023-07-01 07:14:02.000000,1,30404.1,0,,-30404.1
2023-07-01 07:15:02.000000,-2,30404.1,0,,60808.2
2023-07-01 07:15:08.000000,-1,30402.0,0,,30402.0
2023-07-01 07:15:37.000000,2,30398.7,0,,-60797.4
2023-07-01 07:16:02.000000,-1,30403.8,0,,30403.8
2023-07-01 07:16:56.000000,1,30398.7,0,,-30398.7
2023-07-01 07:17:02.000000,-1,30398.7,0,,30398.7
2023-07-01 07:19:02.000000,2,30398.7,0,,-60797.4
2023-07-01 07:21:46.000000,-1,30391.9,0,,30391.9
2023-07-01 07:22:02.000000,1,30404.0,0,,-30404.0
2023-07-01 07:22:51.000000,-1,30411.9,0,,30411.9
2023-07-01 07:23:02.000000,1,30411.9,0,,-30411.9
2023-07-01 07:23:06.000000,-1,30409.6,0,,30409.6
2023-07-01 07:24:02.000000,1,30407.5,0,,-30407.5
2023-07-01 07:24:21.000000,-1,30405.0,0,,30405.0
2023-07-01 07:25:02.000000,-1,30399.4,0,,30399.4
2023-07-01 07:25:28.000000,1,30394.0,0,,-30394.0
2023-07-01 07:26:02.000000,-1,30391.1,0,,30391.1
2023-07-01 07:27:16.000000,1,30393.0,0,,-30393.0
2023-07-01 07:28:02.000000,1,30397.9,0,,-30397.9
2023-07-01 07:29:01.000000,-1,30412.3,0,,30412.3
2023-07-01 07:29:16.000000,1,30408.0,0,,-30408.0
2023-07-01 07:29:17.000000,-1,30408.0,0,,30408.0
2023-07-01 07:30:02.000000,1,30408.0,0,,-30408.0
2023-07-01 07:31:04.000000,-1,30413.6,0,,30413.6
2023-07-01 07:32:02.000000,1,30413.6,0,,-30413.6
2023-07-01 07:32:43.000000,-1,30419.2,0,,30419.2
2023-07-01 07:33:02.000000,1,30420.9,0,,-30420.9
2023-07-01 07:33:53.000000,-1,30428.1,0,,30428.1
2023-07-01 07:34:02.000000,1,30428.1,0,,-30428.1
2023-07-01 07:38:28.000000,-1,30425.5,0,,30425.5
2023-07-01 07:39:02.000000,-1,30427.9,0,,30427.9
2023-07-01 07:39:42.000000,1,30422.6,0,,-30422.6
2023-07-01 07:40:02.000000,-1,30422.4,0,,30422.4
2023-07-01 07:41:49.000000,1,30415.1,0,,-30415.1
2023-07-01 07:42:02.000000,-1,30412.0,0,,30412.0
2023-07-01 07:42:28.000000,1,30413.9,0,,-30413.9
2023-07-01 07:44:02.000000,1,30416.7,0,,-30416.7
2023-07-01 07:46:22.000000,-1,30414.0,0,,30414.0
2023-07-01 07:46:29.000000,1,30413.1,0,,-30413.1
2023-07-01 07:48:02.000000,-2,30413.1,0,,60826.2
2023-07-01 07:48:38.000000,2,30415.2,0,,-60830.4
2023-07-01 07:49:36.000000,-1,30421.9,0,,30421.9
2023-07-01 07:50:02.000000,1,30423.9,0,,-30423.9
2023-07-01 07:50:11.000000,-1,30421.3,0,,30421.3
2023-07-01 07:51:02.000000,-1,30415.2,0,,30415.2
2023-07-01 07:51:12.000000,1,30418.3,0,,-30418.3
2023-07-01 07:52:02.000000,1,30423.2,0,,-30423.2
2023-07-01 07:55:08.000000,-1,30429.1,0,,30429.1
2023-07-01 07:56:02.000000,1,30435.5,0,,-30435.5
2023-07-01 07:56:16.000000,-1,30434.0,0,,30434.0
2023-07-01 07:57:02.000000,1,30439.9,0,,-30439.9
2023-07-01 07:57:31.000000,-1,30438.9,0,,30438.9
2023-07-01 07:58:02.000000,1,30438.9,0,,-30438.9
2023-07-01 07:59:02.000000,-2,30438.9,0,,60877.8
2023-07-01 07:59:59.000000,2,30440.5,0,,-60881.0
2023-07-01 08:02:08.000000,-1,30436.0,0,,30436.0
2023-07-01 08:04:02.000000,1,30441.9,0,,-30441.9
2023-07-01 08:06:34.000000,-1,30447.9,0,,30447.9
2023-07-01 08:07:02.000000,1,30447.9,0,,-30447.9
2023-07-01 08:07:43.000000,-1,30446.6,0,,30446.6
2023-07-01 08:08:02.000000,-1,30446.6,0,,30446.6
2023-07-01 08:09:36.000000,1,30441.5,0,,-30441.5
2023-07-01 08:10:02.000000,-1,30441.5,0,,30441.5
2023-07-01 08:11:23.000000,1,30438.0,0,,-30438.0
2023-07-01 08:11:24.000000,-1,30437.0,0,,30437.0
2023-07-01 08:11:30.000000,1,30433.3,0,,-30433.3
2023-07-01 08:12:02.000000,-1,30430.5,0,,30430.5
2023-07-01 08:14:02.000000,2,30430.5,0,,-60861.0
2023-07-01 08:14:17.000000,-2,30428.6,0,,60857.2
2023-07-01 08:16:14.000000,1,30424.6,0,,-30424.6
2023-07-01 08:17:02.000000,-1,30424.0,0,,30424.0
2023-07-01 08:19:41.000000,1,30418.4,0,,-30418.4
2023-07-01 08:20:02.000000,-1,30418.4,0,,30418.4
2023-07-01 08:20:44.000000,1,30419.8,0,,-30419.8
2023-07-01 08:21:02.000000,1,30420.2,0,,-30420.2
2023-07-01 08:23:09.000000,-1,30425.3,0,,30425.3
2023-07-01 08:24:02.000000,1,30428.6,0,,-30428.6
2023-07-01 08:26:14.000000,-1,30424.0,0,,30424.0
2023-07-01 08:27:02.000000,-1,30424.0,0,,30424.0
2023-07-01 08:27:58.000000,1,30419.0,0,,-30419.0
2023-07-01 08:28:02.000000,-1,30419.0,0,,30419.0
2023-07-01 08:31:02.000000,2,30416.0,0,,-60832.0
2023-07-01 08:31:39.000000,-2,30414.5,0,,60829.0
2023-07-01 08:31:44.000000,1,30413.2,0,,-30413.2
2023-07-01 08:32:02.000000,-1,30408.7,0,,30408.7
2023-07-01 08:33:54.000000,1,30409.7,0,,-30409.7
2023-07-01 08:34:02.000000,1,30409.7,0,,-30409.7
2023-07-01 08:35:44.000000,-1,30414.9,0,,30414.9
2023-07-01 08:36:02.000000,1,30416.9,0,,-30416.9
2023-07-01 08:38:50.000000,-1,30423.8,0,,30423.8
2023-07-01 08:39:02.000000,1,30423.9,0,,-30423.9
2023-07-01 08:39:23.000000,-1,30431.9,0,,30431.9
2023-07-01 08:40:02.000000,1,30430.0,0,,-30430.0
2023-07-01 08:43:02.000000,-2,30432.0,0,,60864.0
2023-07-01 08:45:02.000000,2,30432.0,0,,-60864.0
2023-07-01 08:45:22.000000,2,30433.9,0,,-60867.8
2023-07-01 08:45:23.000000,-1,30435.0,0,,30435.0
2023-07-01 08:45:31.000000,-2,30437.4,0,,60874.8
2023-07-01 08:46:02.000000,1,30437.4,0,,-30437.4
2023-07-01 08:47:25.000000,-1,30444.0,0,,30444.0
2023-07-01 08:48:02.000000,1,30445.4,0,,-30445.4
2023-07-01 08:48:15.000000,-1,30442.2,0,,30442.2
2023-07-01 08:49:02.000000,1,30430.0,0,,-30430.0
2023-07-01 08:49:10.000000,-1,30427.9,0,,30427.9
2023-07-01 08:50:02.000000,-1,30427.0,0,,30427.0
2023-07-01 08:51:52.000000,1,30429.9,0,,-30429.9
2023-07-01 08:52:02.000000,1,30429.9,0,,-30429.9
2023-07-01 08:55:02.000000,-2,30429.4,0,,60858.8
2023-07-01 08:55:07.000000,1,30437.1,0,,-30437.1
2023-07-01 08:56:02.000000,1,30434.0,0,,-30434.0
2023-07-01 08:56:04.000000,-1,30430.0,0,,30430.0
2023-07-01 08:57:02.000000,1,30418.9,0,,-30418.9
2023-07-01 08:57:14.000000,-1,30423.9,0,,30423.9
2023-07-01 08:58:02.000000,1,30422.2,0,,-30422.2
2023-07-01 09:00:06.000000,-1,30420.0,0,,30420.0
2023-07-01 09:02:02.000000,-1,30417.5,0,,30417.5
2023-07-01 09:02:07.000000,1,30421.9,0,,-30421.9
2023-07-01 09:03:02.000000,1,30425.3,0,,-30425.3
2023-07-01 09:06:26.000000,-1,30430.9,0,,30430.9
2023-07-01 09:07:02.000000,1,30430.9,0,,-30430.9
2023-07-01 09:11:01.000000,-1,30428.8,0,,30428.8
2023-07-01 09:12:02.000000,-1,30424.4,0,,30424.4
2023-07-01 09:12:09.000000,1,30417.5,0,,-30417.5
2023-07-01 09:13:02.000000,-1,30417.5,0,,30417.5
2023-07-01 09:14:02.000000,2,30417.9,0,,-60835.8
2023-07-01 09:14:14.000000,1,30420.1,0,,-30420.1
2023-07-01 09:20:25.000000,-2,30423.5,0,,60847.0
2023-07-01 09:20:37.000000,-1,30429.2,0,,30429.2
2023-07-01 09:21:02.000000,2,30429.2,0,,-60858.4
2023-07-01 09:23:29.000000,1,30429.9,0,,-30429.9
2023-07-01 09:27:21.000000,-2,30437.9,0,,60875.8
2023-07-01 09:28:02.000000,1,30440.9,0,,-30440.9
2023-07-01 09:32:02.000000,-2,30442.6,0,,60885.2
2023-07-01 09:32:08.000000,2,30444.1,0,,-60888.2
2023-07-01 09:37:02.000000,-2,30443.7,0,,60887.4
2023-07-01 09:39:02.000000,2,30443.7,0,,-60887.4
2023-07-01 09:40:27.000000,-1,30438.5,0,,30438.5
2023-07-01 09:41:02.000000,-1,30438.0,0,,30438.0
2023-07-01 09:42:05.000000,1,30439.9,0,,-30439.9
2023-07-01 09:43:02.000000,1,30439.9,0,,-30439.9
2023-07-01 09:45:23.000000,-1,30436.0,0,,30436.0
2023-07-01 09:46:02.000000,-1,30428.4,0,,30428.4
2023-07-01 09:49:02.000000,2,30426.3,0,,-60852.6
2023-07-01 10:00:40.000000,1,30429.4,0,,-30429.4
2023-07-01 10:07:09.000000,-2,30431.4,0,,60862.8
2023-07-01 10:08:03.000000,1,30436.0,0,,-30436.0
2023-07-01 10:10:58.000000,-1,30441.3,0,,30441.3
2023-07-01 10:11:02.000000,1,30443.9,0,,-30443.9
2023-07-01 10:11:29.000000,-1,30440.4,0,,30440.4
2023-07-01 10:12:02.000000,1,30438.0,0,,-30438.0
2023-07-01 10:13:02.000000,-2,30438.0,0,,60876.0
2023-07-01 10:14:02.000000,2,30438.0,0,,-60876.0
2023-07-01 10:15:56.000000,-3,30436.0,0,,91308.0
2023-07-01 10:16:01.000000,2,30432.4,0,,-60864.8
2023-07-01 10:16:02.000000,-1,30432.4,0,,30432.4
2023-07-01 10:16:55.000000,1,30426.5,0,,-30426.5
2023-07-01 10:17:02.000000,-1,30426.5,0,,30426.5
2023-07-01 10:18:57.000000,1,30420.3,0,,-30420.3
2023-07-01 10:19:02.000000,-1,30420.0,0,,30420.0
2023-07-01 10:20:51.000000,1,30421.9,0,,-30421.9
2023-07-01 10:22:02.000000,1,30437.9,0,,-30437.9
2023-07-01 10:23:44.000000,-1,30447.0,0,,30447.0
2023-07-01 10:25:02.000000,1,30453.5,0,,-30453.5
2023-07-01 10:25:17.000000,-1,30452.0,0,,30452.0
2023-07-01 10:25:21.000000,1,30451.0,0,,-30451.0
2023-07-01 10:27:30.000000,-1,30457.7,0,,30457.7
2023-07-01 10:28:02.000000,1,30457.7,0,,-30457.7
2023-07-01 10:29:45.000000,-1,30464.9,0,,30464.9
2023-07-01 10:30:02.000000,1,30474.6,0,,-30474.6
2023-07-01 10:30:23.000000,-1,30471.0,0,,30471.0
2023-07-01 10:31:02.000000,1,30465.9,0,,-30465.9
2023-07-01 10:31:26.000000,-1,30464.8,0,,30464.8
2023-07-01 10:32:02.000000,-1,30465.1,0,,30465.1
2023-07-01 10:33:09.000000,1,30467.9,0,,-30467.9
2023-07-01 10:34:02.000000,1,30471.9,0,,-30471.9
2023-07-01 10:37:54.000000,-1,30468.1,0,,30468.1
2023-07-01 10:38:02.000000,-1,30468.1,0,,30468.1
2023-07-01 10:38:24.000000,1,30471.9,0,,-30471.9
2023-07-01 10:39:02.000000,1,30471.9,0,,-30471.9
2023-07-01 10:41:02.000000,-2,30471.9,0,,60943.8
2023-07-01 10:41:10.000000,-1,30468.0,0,,30468.0
2023-07-01 10:41:19.000000,2,30466.0,0,,-60932.0
2023-07-01 10:42:28.000000,-1,30453.9,0,,30453.9
2023-07-01 10:42:29.000000,1,30461.9,0,,-30461.9
2023-07-01 10:43:02.000000,1,30465.9,0,,-30465.9
2023-07-01 10:46:44.000000,-1,30464.6,0,,30464.6
2023-07-01 10:47:02.000000,-1,30458.1,0,,30458.1
2023-07-01 10:47:25.000000,1,30452.0,0,,-30452.0
2023-07-01 10:48:02.000000,-1,30442.0,0,,30442.0
2023-07-01 10:48:13.000000,1,30443.9,0,,-30443.9
2023-07-01 10:49:02.000000,-1,30436.0,0,,30436.0
2023-07-01 10:49:36.000000,1,30437.7,0,,-30437.7
2023-07-01 10:50:02.000000,-1,30432.4,0,,30432.4
2023-07-01 10:50:06.000000,1,30435.9,0,,-30435.9
2023-07-01 10:51:02.000000,-1,30432.4,0,,30432.4
2023-07-01 10:51:12.000000,1,30434.9,0,,-30434.9
2023-07-01 10:52:02.000000,1,30436.3,0,,-30436.3
2023-07-01 10:53:25.000000,-1,30441.9,0,,30441.9
2023-07-01 10:54:02.000000,1,30454.9,0,,-30454.9
2023-07-01 10:55:13.000000,-1,30453.5,0,,30453.5
2023-07-01 10:56:02.000000,-1,30448.7,0,,30448.7
2023-07-01 10:57:54.000000,1,30449.9,0,,-30449.9
2023-07-01 10:58:02.000000,1,30449.9,0,,-30449.9
2023-07-01 11:00:06.000000,-1,30457.9,0,,30457.9
2023-07-01 11:01:02.000000,1,30459.9,0,,-30459.9
2023-07-01 11:01:18.000000,-1,30465.5,0,,30465.5
2023-07-01 11:02:02.000000,1,30465.5,0,,-30465.5
2023-07-01 11:02:22.000000,-1,30462.1,0,,30462.1
2023-07-01 11:03:02.000000,1,30469.1,0,,-30469.1
2023-07-01 11:05:41.000000,-1,30466.5,0,,30466.5
2023-07-01 11:06:02.000000,-1,30465.9,0,,30465.9
2023-07-01 11:09:02.000000,2,30462.6,0,,-60925.2
2023-07-01 11:10:43.000000,-1,30468.5,0,,30468.5
2023-07-01 11:11:02.000000,1,30468.5,0,,-30468.5
2023-07-01 11:12:31.000000,-1,30474.5,0,,30474.5
2023-07-01 11:13:02.000000,1,30478.0,0,,-30478.0
2023-07-01 11:15:13.000000,-1,30483.7,0,,30483.7
2023-07-01 11:16:02.000000,1,30483.7,0,,-30483.7
2023-07-01 11:25:02.000000,-1,30480.0,0,,30480.0
2023-07-01 11:26:02.000000,-1,30477.7,0,,30477.7
2023-07-01 11:28:02.000000,2,30477.7,0,,-60955.4
2023-07-01 11:28:09.000000,-2,30474.1,0,,60948.2
2023-07-01 11:28:13.000000,1,30472.7,0,,-30472.7
2023-07-01 11:29:02.000000,-1,30464.9,0,,30464.9
2023-07-01 11:29:52.000000,1,30467.8,0,,-30467.8
2023-07-01 11:30:02.000000,1,30467.9,0,,-30467.9
2023-07-01 11:30:38.000000,-1,30473.1,0,,30473.1
2023-07-01 11:31:02.000000,1,30473.1,0,,-30473.1
2023-07-01 11:37:02.000000,-2,30474.0,0,,60948.0
2023-07-01 11:37:15.000000,-1,30472.0,0,,30472.0
2023-07-01 11:39:02.000000,2,30471.9,0,,-60943.8
2023-07-01 11:40:02.000000,1,30471.9,0,,-30471.9
2023-07-01 11:41:02.000000,-2,30471.5,0,,60943.0
2023-07-01 11:42:03.000000,2,30473.0,0,,-60946.0
2023-07-01 11:42:59.000000,-1,30493.7,0,,30493.7
2023-07-01 11:43:02.000000,1,30486.1,0,,-30486.1
2023-07-01 11:43:38.000000,-1,30498.8,0,,30498.8
2023-07-01 11:44:02.000000,1,30498.8,0,,-30498.8
2023-07-01 11:44:10.000000,-1,30509.9,0,,30509.9
2023-07-01 11:45:02.000000,1,30525.3,0,,-30525.3
2023-07-01 11:45:27.000000,-1,30518.0,0,,30518.0
2023-07-01 11:46:02.000000,1,30518.0,0,,-30518.0
2023-07-01 11:47:30.000000,-1,30525.8,0,,30525.8
2023-07-01 11:48:02.000000,1,30556.0,0,,-30556.0
2023-07-01 11:48:17.000000,-1,30568.7,0,,30568.7
2023-07-01 11:49:02.000000,1,30581.2,0,,-30581.2
2023-07-01 11:49:33.000000,-1,30588.2,0,,30588.2
2023-07-01 11:50:02.000000,1,30571.3,0,,-30571.3
2023-07-01 11:50:03.000000,-1,30562.7,0,,30562.7
2023-07-01 11:51:02.000000,-1,30555.9,0,,30555.9
2023-07-01 11:51:26.000000,1,30550.3,0,,-30550.3
2023-07-01 11:52:02.000000,-1,30535.9,0,,30535.9
2023-07-01 11:52:04.000000,1,30541.2,0,,-30541.2
2023-07-01 11:53:02.000000,1,30540.0,0,,-30540.0
2023-07-01 11:53:15.000000,-1,30538.1,0,,30538.1
2023-07-01 11:54:02.000000,1,30529.3,0,,-30529.3
2023-07-01 11:55:19.000000,-1,30522.0,0,,30522.0
2023-07-01 11:56:02.000000,1,30514.5,0,,-30514.5
2023-07-01 11:57:12.000000,-1,30510.0,0,,30510.0
2023-07-01 11:58:02.000000,1,30506.1,0,,-30506.1
2023-07-01 11:58:37.000000,-1,30511.9,0,,30511.9
2023-07-01 11:59:02.000000,1,30516.0,0,,-30516.0
2023-07-01 12:00:40.000000,-1,30514.0,0,,30514.0
2023-07-01 12:02:02.000000,-1,30500.6,0,,30500.6
2023-07-01 12:05:02.000000,2,30499.8,0,,-60999.6
2023-07-01 12:06:03.000000,1,30502.4,0,,-30502.4
2023-07-01 12:06:06.000000,-2,30505.9,0,,61011.8
2023-07-01 12:06:07.000000,-1,30506.6,0,,30506.6
2023-07-01 12:06:41.000000,1,30508.4,0,,-30508.4
2023-07-01 12:07:02.000000,1,30525.9,0,,-30525.9
2023-07-01 12:07:27.000000,-1,30535.9,0,,30535.9
2023-07-01 12:08:02.000000,1,30530.1,0,,-30530.1
2023-07-01 12:08:46.000000,-1,30538.7,0,,30538.7
2023-07-01 12:09:02.000000,1,30542.0,0,,-30542.0
2023-07-01 12:11:34.000000,-1,30549.4,0,,30549.4
2023-07-01 12:12:02.000000,1,30556.1,0,,-30556.1
2023-07-01 12:15:02.000000,-2,30556.3,0,,61112.6
2023-07-01 12:15:11.000000,2,30559.9,0,,-61119.8
2023-07-01 12:15:28.000000,-1,30561.8,0,,30561.8
2023-07-01 12:16:02.000000,1,30562.4,0,,-30562.4
2023-07-01 12:16:04.000000,-1,30567.6,0,,30567.6
2023-07-01 12:17:02.000000,1,30582.9,0,,-30582.9
2023-07-01 12:17:39.000000,-1,30587.9,0,,30587.9
2023-07-01 12:18:02.000000,1,30613.4,0,,-30613.4
2023-07-01 12:18:03.000000,-1,30610.8,0,,30610.8
2023-07-01 12:19:02.000000,1,30601.0,0,,-30601.0
2023-07-01 12:19:03.000000,-1,30595.9,0,,30595.9
2023-07-01 12:20:02.000000,-1,30591.9,0,,30591.9
2023-07-01 12:20:11.000000,1,30585.8,0,,-30585.8
2023-07-01 12:21:02.000000,-1,30591.9,0,,30591.9
2023-07-01 12:21:03.000000,1,30591.9,0,,-30591.9
2023-07-01 12:22:02.000000,1,30606.4,0,,-30606.4
2023-07-01 12:22:33.000000,-1,30601.2,0,,30601.2
2023-07-01 12:23:02.000000,1,30588.0,0,,-30588.0
2023-07-01 12:23:43.000000,-1,30595.9,0,,30595.9
2023-07-01 12:24:02.000000,1,30609.9,0,,-30609.9
2023-07-01 12:25:19.000000,-1,30586.6,0,,30586.6
2023-07-01 12:26:02.000000,1,30586.7,0,,-30586.7
2023-07-01 12:26:06.000000,-1,30583.6,0,,30583.6
2023-07-01 12:27:02.000000,-1,30578.9,0,,30578.9
2023-07-01 12:27:28.000000,1,30573.9,0,,-30573.9
2023-07-01 12:28:07.000000,-1,30560.7,0,,30560.7
2023-07-01 12:28:08.000000,1,30560.7,0,,-30560.7
2023-07-01 12:29:02.000000,1,30562.7,0,,-30562.7
2023-07-01 12:29:28.000000,-1,30567.9,0,,30567.9
2023-07-01 12:30:02.000000,1,30570.9,0,,-30570.9
2023-07-01 12:30:46.000000,-1,30569.0,0,,30569.0
2023-07-01 12:31:02.000000,1,30564.0,0,,-30564.0
2023-07-01 12:31:05.000000,-1,30557.1,0,,30557.1
2023-07-01 12:32:02.000000,-1,30555.9,0,,30555.9
2023-07-01 12:32:51.000000,1,30550.8,0,,-30550.8
2023-07-01 12:33:02.000000,-1,30550.8,0,,30550.8
2023-07-01 12:33:03.000000,1,30552.9,0,,-30552.9
2023-07-01 12:34:02.000000,1,30557.1,0,,-30557.1
2023-07-01 12:34:04.000000,-1,30552.0,0,,30552.0
2023-07-01 12:35:02.000000,1,30548.4,0,,-30548.4
2023-07-01 12:36:00.000000,-1,30554.9,0,,30554.9
2023-07-01 12:37:02.000000,1,30572.4,0,,-30572.4
